Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761348264,100,,Aggregated,14.500000,0.000000,2500,5100,5600,5800,6800,7300,7600,7800,7900,7900,7900,383,0,2500.0,2974.514183028742,4.8476000083610415,7905.801399960183,373589.17493472586
1761348265,100,,Aggregated,14.800000,0.000000,2600,5100,5600,5900,6900,7300,7600,7800,7900,7900,7900,393,0,2600.0,3012.757955724492,4.8476000083610415,7905.801399960183,377210.32824427483
1761348266,100,,Aggregated,14.200000,0.000000,2600,5100,5700,5900,6900,7300,7600,7700,7900,7900,7900,404,0,2600.0,3067.406738365108,4.8476000083610415,7905.801399960183,384820.52475247526
1761348267,100,,Aggregated,15.000000,0.000000,2600,5100,5700,6000,6900,7300,7600,7700,7900,7900,7900,410,0,2600.0,3072.285408291557,4.8476000083610415,7905.801399960183,386745.11219512194
1761348268,100,,Aggregated,14.200000,0.000000,3200,5300,5800,6500,7100,7300,7700,7800,8100,8100,8100,427,0,3200.0,3230.1971737690164,4.8476000083610415,8091.079599922523,385854.04918032786
1761348269,100,,Aggregated,14.000000,0.000000,3900,5400,5900,6500,7100,7400,7800,7800,8200,8200,8200,439,0,3900.0,3324.9580726639533,4.8476000083610415,8174.559799954295,387064.6173120729
1761348270,100,,Aggregated,12.900000,0.000000,4100,5500,6000,6600,7200,7600,7900,8500,9200,9200,9200,454,0,4100.0,3397.220924007142,4.8476000083610415,9201.046200003475,387925.84801762115
1761348271,100,,Aggregated,14.000000,0.000000,4100,5600,6100,6600,7200,7600,8100,8500,9200,9200,9200,466,0,4100.0,3399.790177680602,4.8476000083610415,9201.046200003475,384593.4849785408
1761348272,100,,Aggregated,12.300000,0.000000,4200,5600,6100,6600,7200,7700,8100,8500,9200,9200,9200,473,0,4200.0,3444.912501689328,4.8476000083610415,9201.046200003475,385454.01691331924
1761348273,100,,Aggregated,13.100000,0.000000,4500,5700,6400,6700,7300,7800,8400,8600,9200,9200,9200,488,0,4500.0,3543.656896309093,4.8476000083610415,9201.046200003475,388426.0512295082
1761348274,100,,Aggregated,12.400000,0.000000,4500,5700,6500,6800,7300,7900,8500,8800,9200,9200,9200,498,0,4500.0,3612.7342624474322,4.8476000083610415,9201.046200003475,386852.4076305221
1761348275,100,,Aggregated,12.200000,0.000000,4800,5800,6600,6900,7400,8200,8800,8800,9300,9300,9300,512,0,4700.0,3705.1945365210486,4.8476000083610415,9290.102300001308,390402.1328125
1761348276,100,,Aggregated,12.100000,0.000000,4600,5800,6600,6900,7400,8300,8800,9000,9300,9300,9300,525,0,4600.0,3695.793221330359,4.8476000083610415,9290.102300001308,388618.9580952381
1761348277,100,,Aggregated,11.400000,0.000000,4800,5900,6700,6900,7600,8500,9000,9100,9300,9300,9300,542,0,4800.0,3804.4720573773493,4.8476000083610415,9290.102300001308,391690.30996309966
1761348278,100,,Aggregated,11.900000,0.000000,4800,5900,6700,6900,7700,8600,9000,9100,9600,9600,9600,546,0,4800.0,3794.340135528145,4.8476000083610415,9591.738099930808,390717.74358974356
1761348279,100,,Aggregated,13.300000,0.000000,4900,6100,6800,7100,7800,8600,9000,9200,9800,9800,9800,558,0,4900.0,3871.6936277744685,4.8476000083610415,9797.627200023271,395292.9301075269
1761348280,100,,Aggregated,13.000000,0.000000,5000,6100,6800,7100,7900,8600,9000,9200,9800,9800,9800,571,0,5000.0,3941.124478631103,4.8476000083610415,9797.627200023271,395356.09982486867
1761348281,100,,Aggregated,11.900000,0.000000,5000,6200,6900,7200,8100,8800,9100,9200,9800,9800,9800,584,0,5000.0,3986.6210642096917,4.8476000083610415,9797.627200023271,398960.05136986304
1761348282,100,,Aggregated,11.800000,0.000000,5100,6400,7000,7200,8300,8800,9100,9200,9800,9800,9800,601,0,5100.0,4100.064291344675,4.8476000083610415,9797.627200023271,399727.49916805327
1761348283,100,,Aggregated,11.500000,0.000000,5100,6400,7000,7200,8300,8900,9100,9200,9800,9800,9800,610,0,5100.0,4103.494597373904,4.8476000083610415,9797.627200023271,398922.36721311475
1761348284,100,,Aggregated,11.700000,0.000000,5100,6500,7100,7300,8400,8900,9200,9400,9800,9800,9800,630,0,5100.0,4155.426364123178,4.8476000083610415,9797.627200023271,399402.4142857143
1761348285,100,,Aggregated,12.000000,0.000000,5100,6500,7100,7300,8400,8900,9200,9400,9800,9800,9800,635,0,5100.0,4171.010259996117,4.8476000083610415,9797.627200023271,401147.35275590554
1761348286,100,,Aggregated,12.200000,0.000000,5200,6600,7100,7300,8400,8900,9200,9400,10000,10000,10000,648,1,5200.0,4223.5098047802485,4.8476000083610415,10006.665900000371,404282.5324074074
1761348287,100,,Aggregated,12.700000,0.000000,5200,6600,7100,7400,8400,8900,9200,9400,10000,10000,10000,655,1,5200.0,4254.959545645131,4.8476000083610415,10006.665900000371,407865.07786259544
1761348288,100,,Aggregated,12.300000,0.000000,5300,6700,7200,7400,8600,8900,9200,9400,10000,10000,10000,666,1,5300.0,4298.4470493957615,4.8476000083610415,10006.665900000371,412010.8843843844
1761348289,100,,Aggregated,11.000000,0.100000,5400,6700,7200,7400,8600,9000,9200,9400,10000,10000,10000,684,1,5400.0,4349.3690853763155,4.8476000083610415,10006.665900000371,410254.2763157895
1761348290,100,,Aggregated,11.600000,0.100000,5400,6700,7200,7500,8600,9000,9200,9400,10000,10000,10000,691,1,5400.0,4354.772882919837,4.8476000083610415,10006.665900000371,412093.8408104197
1761348291,100,,Aggregated,11.200000,0.100000,5500,6800,7200,7500,8600,9000,9200,9400,10000,10000,10000,711,1,5500.0,4397.255017858656,4.8476000083610415,10006.665900000371,407789.641350211
1761348292,100,,Aggregated,12.400000,0.100000,5600,6800,7200,7600,8600,9000,9200,9400,10000,10000,10000,720,1,5500.0,4399.057337357469,4.8476000083610415,10006.665900000371,408448.56944444444
1761348293,100,,Aggregated,12.200000,0.100000,5600,6800,7200,7600,8600,8900,9200,9400,10000,10000,10000,734,1,5600.0,4436.552504356062,4.8476000083610415,10006.665900000371,411950.2765667575
1761348294,100,,Aggregated,13.000000,0.100000,5700,6800,7200,7700,8600,8900,9200,9400,10000,10000,10000,762,1,5600.0,4502.343068106816,4.8476000083610415,10006.665900000371,404977.0590551181
1761348295,100,,Aggregated,12.300000,0.100000,5700,6900,7300,7700,8700,9000,9200,9400,10000,10000,10000,769,1,5700.0,4526.761372038375,4.8476000083610415,10006.665900000371,408026.72951885563
1761348296,100,,Aggregated,12.000000,0.100000,5700,6900,7300,7700,8700,9000,9200,9400,10000,10000,10000,784,1,5700.0,4530.972693746551,4.8476000083610415,10006.665900000371,409475.5931122449
1761348297,100,,Aggregated,13.100000,0.100000,5700,6900,7300,7700,8700,9000,9200,9400,10000,10000,10000,791,1,5700.0,4540.754902651493,4.8476000083610415,10006.665900000371,412403.09608091024
1761348298,100,,Aggregated,13.200000,0.100000,5600,6800,7200,7700,8700,9000,9200,9400,10000,10000,10000,813,2,5600.0,4543.23348745049,4.8476000083610415,10007.847699918784,410172.90528905287
1761348299,100,,Aggregated,13.600000,0.000000,5700,6900,7200,7600,8600,9000,9200,9400,10000,10000,10000,826,2,5700.0,4545.761284015743,4.8476000083610415,10007.847699918784,411249.4612590799
1761348300,100,,Aggregated,14.100000,0.000000,5700,6900,7200,7600,8600,9000,9200,9400,10000,10000,10000,834,2,5700.0,4557.718119301082,4.8476000083610415,10007.847699918784,412277.6139088729
1761348301,100,,Aggregated,15.000000,0.100000,5700,6900,7200,7600,8600,8900,9200,9400,10000,10000,10000,845,2,5700.0,4574.125669700694,4.8476000083610415,10007.847699918784,414274.0970414201
1761348302,100,,Aggregated,14.200000,0.100000,5700,6900,7200,7600,8600,8900,9200,9400,10000,10000,10000,855,2,5700.0,4570.449329002308,4.8476000083610415,10007.847699918784,414282.80350877193
1761348303,100,,Aggregated,13.600000,0.100000,5800,6900,7300,7600,8600,8900,9200,9400,10000,10000,10000,869,2,5800.0,4596.878295853816,4.8476000083610415,10007.847699918784,414770.62830840045
1761348304,100,,Aggregated,13.400000,0.100000,5800,6900,7300,7700,8600,8900,9200,9400,10000,10000,10000,876,2,5800.0,4613.927006960042,4.8476000083610415,10007.847699918784,417375.7100456621
1761348305,100,,Aggregated,12.800000,0.100000,5800,6900,7300,7700,8600,8900,9200,9400,10000,10000,10000,890,2,5800.0,4629.547413929465,4.8476000083610415,10007.847699918784,416640.46741573035
1761348306,100,,Aggregated,13.300000,0.100000,5900,7000,7300,7800,8700,9000,9300,9400,10000,10000,10000,906,3,5900.0,4684.858375383391,4.8476000083610415,10008.95920000039,418441.9216335541
1761348307,100,,Aggregated,11.600000,0.100000,6000,7000,7400,7800,8700,9000,9300,9400,10000,10000,10000,926,3,5900.0,4712.82956468396,4.8476000083610415,10008.95920000039,416130.3326133909
1761348308,100,,Aggregated,12.400000,0.200000,6000,7000,7400,7800,8700,9000,9300,9400,10000,10000,10000,935,3,6000.0,4741.691887376701,4.8476000083610415,10008.95920000039,418782.4299465241
1761348309,100,,Aggregated,12.300000,0.200000,6000,7000,7400,7800,8600,9000,9300,9400,10000,10000,10000,951,3,6000.0,4759.63416803074,4.8476000083610415,10008.95920000039,418287.4858044164
1761348310,100,,Aggregated,12.500000,0.200000,6000,7000,7400,7800,8600,9000,9300,9400,10000,10000,10000,962,3,6000.0,4766.169495839096,4.8476000083610415,10008.95920000039,418900.7234927235
1761348311,100,,Aggregated,11.900000,0.100000,6000,7000,7400,7800,8600,9000,9300,9400,10000,10000,10000,977,3,6000.0,4781.2408948790935,4.8476000083610415,10008.95920000039,417783.21494370524
1761348312,100,,Aggregated,12.600000,0.100000,6000,7000,7400,7800,8600,9000,9300,9400,10000,10000,10000,988,3,6000.0,4789.010844025374,4.8476000083610415,10008.95920000039,418386.93724696356
1761348313,100,,Aggregated,12.700000,0.100000,6000,7000,7400,7800,8600,9000,9300,9400,10000,10000,10000,1005,3,6000.0,4791.907066365343,4.8476000083610415,10008.95920000039,418546.23084577115
1761348314,100,,Aggregated,12.900000,0.100000,6000,7000,7400,7800,8600,9000,9300,9400,10000,10000,10000,1016,3,6000.0,4799.316537103343,4.8476000083610415,10008.95920000039,420149.76181102364
1761348315,100,,Aggregated,13.700000,0.100000,6000,7000,7400,7800,8600,9000,9300,9400,10000,10000,10000,1028,3,6000.0,4805.877002428901,4.8476000083610415,10008.95920000039,420299.233463035
1761348316,100,,Aggregated,13.400000,0.100000,6000,7000,7400,7800,8600,9000,9300,9400,10000,10000,10000,1040,3,6000.0,4798.0843272084785,4.8476000083610415,10008.95920000039,420446.76153846155
1761348317,100,,Aggregated,13.600000,0.100000,6000,7000,7400,7800,8600,8900,9300,9400,10000,10000,10000,1049,3,6000.0,4804.444900759695,4.8476000083610415,10008.95920000039,421792.69208770257
1761348318,100,,Aggregated,13.100000,0.000000,6100,7000,7400,7800,8500,8900,9200,9400,10000,10000,10000,1061,3,6100.0,4827.8496655955705,4.8476000083610415,10008.95920000039,423877.1328934967
1761348319,100,,Aggregated,13.100000,0.000000,6100,7000,7400,7800,8500,8900,9200,9400,10000,10000,10000,1069,3,6100.0,4834.589214870921,4.8476000083610415,10008.95920000039,424593.54069223575
1761348320,100,,Aggregated,12.400000,0.000000,6100,7100,7500,7800,8600,8900,9200,9400,10000,10000,10000,1087,3,6100.0,4861.307818212215,4.8476000083610415,10008.95920000039,425212.04507819685
1761348321,100,,Aggregated,12.600000,0.000000,6100,7100,7500,7900,8600,8900,9200,9400,10000,10000,10000,1094,3,6100.0,4880.600646157771,4.8476000083610415,10008.95920000039,426291.10329067643
1761348322,100,,Aggregated,11.600000,0.000000,6200,7100,7500,7900,8600,8900,9200,9400,10000,10000,10000,1114,3,6200.0,4901.473391379557,4.8476000083610415,10008.95920000039,425171.9219030521
1761348323,100,,Aggregated,12.500000,0.000000,6200,7100,7500,7900,8600,8900,9200,9400,10000,10000,10000,1130,3,6200.0,4923.820141678474,4.8476000083610415,10008.95920000039,426512.0433628319
1761348324,100,,Aggregated,11.800000,0.000000,6200,7100,7500,7900,8600,8900,9200,9400,10000,10000,10000,1139,3,6200.0,4918.06982984757,4.8476000083610415,10008.95920000039,426794.32484635647
1761348325,100,,Aggregated,12.000000,0.000000,6200,7100,7600,7900,8500,8900,9200,9400,10000,10000,10000,1156,4,6200.0,4950.8686366749425,4.8476000083610415,10050.147000001743,427713.99740484427
1761348326,100,,Aggregated,12.600000,0.000000,6200,7100,7600,7900,8500,8900,9200,9400,10000,10000,10000,1167,4,6200.0,4950.894762121856,4.8476000083610415,10050.147000001743,425467.3290488432
1761348327,100,,Aggregated,12.600000,0.000000,6200,7100,7600,7900,8500,8900,9200,9400,10000,10000,10000,1182,4,6200.0,4959.795705918849,4.8476000083610415,10050.147000001743,427108.82402707275
1761348328,100,,Aggregated,12.700000,0.100000,6200,7100,7600,7900,8500,8900,9200,9400,10000,10000,10000,1193,4,6200.0,4960.944162360654,4.8476000083610415,10050.147000001743,426661.27745180216
1761348329,100,,Aggregated,12.700000,0.100000,6200,7100,7600,7900,8500,8900,9200,9400,10000,10000,10000,1204,4,6200.0,4966.692593518472,4.8476000083610415,10050.147000001743,427950.6877076412
1761348330,100,,Aggregated,13.200000,0.100000,6300,7100,7600,7900,8500,8900,9200,9400,10000,10000,10000,1218,4,6200.0,4979.375532098717,4.8476000083610415,10050.147000001743,429016.65681444993
1761348331,100,,Aggregated,13.100000,0.100000,6200,7100,7600,7900,8500,8900,9200,9400,10000,10000,10000,1227,4,6200.0,4988.522554357052,4.8476000083610415,10050.147000001743,429265.16381418094
1761348332,100,,Aggregated,13.400000,0.100000,6300,7100,7600,7900,8500,8900,9200,9400,10000,10000,10000,1244,4,6300.0,4999.709006025994,4.8476000083610415,10050.147000001743,429260.58922829584
1761348334,100,,Aggregated,13.000000,0.100000,6300,7100,7600,7900,8500,8900,9200,9400,10000,10000,10000,1253,4,6300.0,5011.187856182224,4.8476000083610415,10050.147000001743,430333.2426177175
1761348335,100,,Aggregated,13.000000,0.100000,6300,7100,7600,7900,8500,8900,9200,9400,10000,10000,10000,1268,4,6300.0,5018.321766085539,4.8476000083610415,10050.147000001743,430993.8785488959
1761348336,100,,Aggregated,12.200000,0.100000,6300,7100,7600,7900,8500,8900,9200,9400,10000,10000,10000,1291,4,6300.0,5037.359661887249,4.8476000083610415,10050.147000001743,428965.94268009294
1761348337,100,,Aggregated,12.600000,0.100000,6300,7100,7600,7900,8400,8900,9200,9400,10000,10000,10000,1304,4,6300.0,5027.8344567457325,4.8476000083610415,10050.147000001743,427887.6924846626
1761348338,100,,Aggregated,12.600000,0.100000,6300,7100,7600,7900,8400,8900,9200,9400,10000,10000,10000,1316,4,6300.0,5029.5958897391,4.8476000083610415,10050.147000001743,429530.6117021277
1761348339,100,,Aggregated,13.300000,0.000000,6300,7100,7600,7800,8400,8800,9200,9400,10000,10000,10000,1327,4,6300.0,5016.245020117812,4.8476000083610415,10050.147000001743,427544.32328560663
1761348340,100,,Aggregated,13.400000,0.000000,6300,7100,7600,7800,8400,8800,9200,9400,10000,10000,10000,1348,4,6200.0,5021.479879077493,4.8476000083610415,10050.147000001743,426301.1446587537
1761348341,100,,Aggregated,13.400000,0.000000,6300,7100,7600,7800,8400,8800,9200,9400,10000,10000,10000,1353,4,6300.0,5025.891148334325,4.8476000083610415,10050.147000001743,427808.7479674797
1761348342,100,,Aggregated,14.200000,0.000000,6200,7100,7600,7800,8400,8800,9200,9400,10000,10000,10000,1376,4,6200.0,5028.862724851933,4.8476000083610415,10050.147000001743,425967.41569767444
1761348343,100,,Aggregated,13.300000,0.000000,6200,7100,7600,7800,8400,8800,9200,9400,10000,10000,10000,1382,4,6200.0,5032.828394497958,4.8476000083610415,10050.147000001743,427137.8936324168
1761348344,100,,Aggregated,14.800000,0.000000,6200,7100,7600,7800,8400,8800,9200,9300,10000,10000,10000,1409,4,6200.0,5023.326206030347,4.8476000083610415,10050.147000001743,424880.9921930447
1761348345,100,,Aggregated,13.700000,0.000000,6200,7100,7600,7800,8400,8800,9200,9300,10000,10000,10000,1417,4,6200.0,5020.315836765557,4.8476000083610415,10050.147000001743,425428.8094565984
1761348346,100,,Aggregated,13.700000,0.000000,6200,7100,7600,7800,8400,8800,9200,9300,10000,10000,10000,1427,4,6200.0,5022.733310369279,4.8476000083610415,10050.147000001743,426836.71969166084
1761348347,100,,Aggregated,14.700000,0.000000,6200,7100,7600,7800,8400,8800,9200,9300,10000,10000,10000,1448,4,6200.0,5026.7808314896665,4.8476000083610415,10050.147000001743,424974.71132596687
1761348348,100,,Aggregated,14.700000,0.000000,6200,7100,7600,7800,8400,8800,9200,9300,10000,10000,10000,1454,4,6200.0,5031.683598691229,4.8476000083610415,10050.147000001743,426811.39614855574
1761348349,100,,Aggregated,14.400000,0.000000,6200,7100,7600,7800,8400,8800,9200,9300,10000,10000,10000,1475,4,6200.0,5030.504373353827,4.8476000083610415,10050.147000001743,427113.5688135593
1761348350,100,,Aggregated,13.800000,0.000000,6200,7100,7600,7800,8300,8800,9200,9300,10000,10000,10000,1483,4,6200.0,5030.153821508302,4.8476000083610415,10050.147000001743,426924.8489548213
1761348351,100,,Aggregated,14.300000,0.000000,6200,7100,7500,7700,8300,8800,9200,9300,10000,10000,10000,1498,4,6200.0,5038.3254958589305,4.8476000083610415,10050.147000001743,428232.6368491322
1761348352,100,,Aggregated,14.300000,0.000000,6200,7100,7500,7700,8300,8800,9100,9300,10000,10000,10000,1511,4,6200.0,5043.015762340493,4.8476000083610415,10050.147000001743,428008.2448709464
1761348353,100,,Aggregated,13.100000,0.000000,6200,7100,7500,7700,8300,8800,9100,9300,10000,10000,10000,1524,4,6200.0,5043.239299603998,4.8476000083610415,10050.147000001743,427788.31692913384
1761348354,100,,Aggregated,13.600000,0.000000,6200,7100,7500,7700,8300,8800,9100,9300,10000,10000,10000,1545,4,6200.0,5046.795192813278,4.8476000083610415,10050.147000001743,427390.6614886731
1761348355,100,,Aggregated,14.300000,0.000000,6200,7100,7500,7700,8300,8800,9100,9300,10000,10000,10000,1554,4,6200.0,5040.175397809882,4.8476000083610415,10050.147000001743,427609.2117117117
1761348356,100,,Aggregated,13.400000,0.000000,6200,7100,7500,7700,8300,8800,9100,9300,10000,10000,10000,1571,4,6200.0,5044.042948692862,4.8476000083610415,10050.147000001743,427643.9013367282
1761348357,100,,Aggregated,13.500000,0.000000,6200,7100,7500,7700,8300,8800,9100,9300,10000,10000,10000,1578,4,6200.0,5049.695101011611,4.8476000083610415,10050.147000001743,429061.5627376426
1761348358,100,,Aggregated,13.700000,0.000000,6200,7100,7500,7700,8300,8800,9100,9300,10000,10000,10000,1591,4,6200.0,5055.035519608065,4.8476000083610415,10050.147000001743,428845.0967944689
1761348359,100,,Aggregated,12.700000,0.000000,6200,7100,7500,7700,8300,8800,9100,9300,10000,10000,10000,1616,4,6200.0,5058.638226916169,4.8476000083610415,10050.147000001743,426745.7586633663
1761348360,100,,Aggregated,13.200000,0.000000,6200,7100,7500,7700,8300,8800,9100,9300,10000,10000,10000,1624,5,6200.0,5059.3283683475365,4.8476000083610415,10050.147000001743,427221.84421182267
1761348361,100,,Aggregated,13.200000,0.000000,6200,7100,7500,7700,8300,8800,9100,9300,10000,10000,10000,1639,5,6200.0,5062.37218163297,4.8476000083610415,10050.147000001743,427783.7626601586
1761348362,100,,Aggregated,14.600000,0.100000,6200,7100,7500,7700,8300,8800,9100,9300,10000,10000,10000,1649,5,6200.0,5067.04663280577,4.8476000083610415,10050.147000001743,427095.6961795027
1761348363,100,,Aggregated,13.800000,0.100000,6200,7100,7500,7700,8300,8800,9100,9300,10000,10000,10000,1666,5,6200.0,5065.692632230954,4.8476000083610415,10050.147000001743,427767.9363745498
1761348364,100,,Aggregated,13.600000,0.100000,6100,7100,7500,7700,8300,8800,9100,9300,10000,10000,10000,1691,5,6100.0,5070.156396390339,4.8476000083610415,10050.147000001743,425781.83441750443
1761348365,100,,Aggregated,13.700000,0.100000,6100,7100,7500,7700,8300,8800,9100,9300,10000,10000,10000,1705,5,6100.0,5063.6142550709565,4.8476000083610415,10050.147000001743,424745.0211143695
1761348366,100,,Aggregated,13.000000,0.100000,6100,7100,7500,7700,8300,8800,9100,9300,10000,10000,10000,1723,5,6100.0,5055.457788796311,4.8476000083610415,10050.147000001743,424566.77771329076
1761348367,100,,Aggregated,14.600000,0.100000,6100,7100,7500,7700,8300,8800,9100,9300,10000,10000,10000,1733,5,6100.0,5050.542211826985,4.8476000083610415,10050.147000001743,424537.1869590306
1761348368,100,,Aggregated,14.600000,0.100000,6100,7100,7500,7700,8300,8800,9100,9300,10000,10000,10000,1744,5,6100.0,5049.947675972566,4.8476000083610415,10050.147000001743,425466.39392201835
1761348369,100,,Aggregated,15.600000,0.100000,6100,7100,7500,7700,8300,8800,9100,9300,10000,10000,10000,1773,5,6100.0,5042.829380426165,4.8476000083610415,10050.147000001743,423241.8432036097
1761348370,100,,Aggregated,15.800000,0.100000,6100,7000,7500,7700,8300,8700,9100,9300,10000,10000,10000,1782,5,6100.0,5033.962214363516,4.8476000083610415,10050.147000001743,422871.512345679
1761348371,100,,Aggregated,15.900000,0.100000,6100,7000,7500,7700,8300,8700,9100,9300,10000,10000,10000,1793,5,6100.0,5035.619779752117,4.8476000083610415,10050.147000001743,424374.16229782486
1761348372,100,,Aggregated,15.300000,0.000000,6100,7000,7400,7700,8300,8700,9100,9300,10000,10000,10000,1805,5,6100.0,5032.527976728905,4.8476000083610415,10050.147000001743,423880.3673130194
1761348373,100,,Aggregated,15.200000,0.000000,6100,7000,7400,7700,8200,8700,9100,9300,10000,10000,10000,1825,5,6100.0,5036.63767555927,4.8476000083610415,10050.147000001743,423838.5868493151
1761348374,100,,Aggregated,15.400000,0.000000,6100,7000,7400,7700,8200,8700,9100,9300,10000,10000,10000,1839,5,6100.0,5030.449586566643,4.8476000083610415,10050.147000001743,422326.65742251225
1761348375,100,,Aggregated,15.400000,0.000000,6100,7000,7400,7700,8200,8700,9100,9300,10000,10000,10000,1851,5,6100.0,5030.842997296569,4.8476000083610415,10050.147000001743,424128.7044840627
1761348376,100,,Aggregated,16.500000,0.000000,6100,7000,7400,7700,8200,8700,9100,9300,10000,10000,10000,1864,5,6100.0,5026.022640126614,4.8476000083610415,10050.147000001743,423990.4570815451
1761348377,100,,Aggregated,14.900000,0.000000,6100,7000,7400,7600,8200,8700,9100,9300,10000,10000,10000,1878,5,6100.0,5023.082185301382,4.8476000083610415,10050.147000001743,424188.4259850905
1761348378,100,,Aggregated,13.700000,0.000000,6100,7000,7400,7600,8200,8700,9100,9300,10000,10000,10000,1895,5,6100.0,5023.282329971406,4.8476000083610415,10050.147000001743,424267.47071240103
