Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761349296,100,,Aggregated,13.300000,0.200000,6800,7700,8200,8500,9100,9600,10000,10000,10000,10000,10000,5637,107,6800.0,5773.771090579994,4.411799949593842,10075.308499974199,448542.6966471527
1761349297,100,,Aggregated,14.000000,0.200000,6800,7700,8200,8500,9100,9600,10000,10000,10000,10000,10000,5647,107,6800.0,5770.103070975602,4.411799949593842,10075.308499974199,448606.0031875332
1761349298,100,,Aggregated,14.300000,0.100000,6800,7700,8200,8500,9100,9600,10000,10000,10000,10000,10000,5665,107,6800.0,5768.815948967201,4.411799949593842,10075.308499974199,447822.27007943514
1761349299,100,,Aggregated,14.300000,0.100000,6800,7700,8200,8500,9100,9600,10000,10000,10000,10000,10000,5673,107,6800.0,5770.09995788811,4.411799949593842,10075.308499974199,448044.4517891768
1761349300,100,,Aggregated,14.600000,0.100000,6800,7700,8200,8500,9100,9600,10000,10000,10000,10000,10000,5687,107,6800.0,5768.807615227564,4.411799949593842,10075.308499974199,447793.64410058025
1761349301,100,,Aggregated,13.700000,0.100000,6800,7700,8200,8500,9100,9600,10000,10000,10000,10000,10000,5699,107,6800.0,5765.965889348857,4.411799949593842,10075.308499974199,448126.39936831023
1761349302,100,,Aggregated,13.700000,0.100000,6800,7700,8200,8500,9100,9600,10000,10000,10000,10000,10000,5707,107,6800.0,5766.534756491898,4.411799949593842,10075.308499974199,448347.34974592604
1761349303,100,,Aggregated,13.700000,0.100000,6800,7700,8200,8500,9100,9600,10000,10000,10000,10000,10000,5717,107,6800.0,5765.913384204866,4.411799949593842,10075.308499974199,448834.6767535421
1761349304,100,,Aggregated,13.700000,0.100000,6800,7700,8200,8500,9100,9600,10000,10000,10000,10000,10000,5725,107,6800.0,5768.702087266216,4.411799949593842,10075.308499974199,449053.89956331876
1761349305,100,,Aggregated,12.300000,0.000000,6800,7700,8200,8500,9100,9600,10000,10000,10000,10000,10000,5736,107,6800.0,5772.016458734125,4.411799949593842,10075.308499974199,449671.24860529986
1761349306,100,,Aggregated,11.400000,0.000000,6800,7700,8200,8500,9100,9600,10000,10000,10000,10000,10000,5744,107,6800.0,5771.580915598708,4.411799949593842,10075.308499974199,449889.0363857939
1761349307,100,,Aggregated,11.300000,0.000000,6800,7700,8200,8500,9100,9600,10000,10000,10000,10000,10000,5762,107,6800.0,5776.772516695404,4.411799949593842,10075.308499974199,449956.13693162095
1761349308,100,,Aggregated,11.300000,0.000000,6800,7700,8200,8500,9100,9600,10000,10000,10000,10000,10000,5771,107,6800.0,5776.600998440277,4.411799949593842,10075.308499974199,449674.8126841102
1761349309,100,,Aggregated,11.300000,0.000000,6800,7700,8200,8500,9100,9600,10000,10000,10000,10000,10000,5790,107,6800.0,5782.144384179397,4.411799949593842,10075.308499974199,449664.9233160622
1761349310,100,,Aggregated,10.900000,0.000000,6800,7700,8200,8500,9100,9600,10000,10000,10000,10000,10000,5799,109,6800.0,5784.310847301058,4.411799949593842,10075.308499974199,449594.44766339025
1761349311,100,,Aggregated,11.200000,0.000000,6800,7700,8200,8500,9100,9600,10000,10000,10000,10000,10000,5813,110,6800.0,5787.7528733698455,4.411799949593842,10075.308499974199,449555.0899707552
